"CRN","ACCESS_CTRL","ADJ_RDWY_SEQ","LANE_COUNT","OFFSET","RDWY_COUNTY","RDWY_ORIENT","RDWY_SEQ_NUM","ROAD_OWNER","ROUTE","SEGMENT","SPEED_LIMIT","STREET_NAME"
"2020022634","","3","01","","67","W","4","4","","","20","HUNTINGDON ST"
"2020040358","3","4","2","676","67","W","4","2","0073","0071","30","COTTMAN AV"
"2020070948","3","3","2","209","67","N","3","2","4003","0030","25","WISSAHICKON AV"
"2020055370","1","3","3","0","67","N","3","1","0095","0124","55","DELAWARE EX"
"2020093030","3","4","2","2278","67","W","4","2","0001","0071","35","CITY AV"
"2020013971","3","3","2","1653","67","S","3","2","1011","0081","30","WELSH RD"
"2020036345","","4","02","","67","E","4","4","","","25","ALBANUS ST"
"2020065246","3","4","4","551","67","S","4","2","0611","0111","30","BROAD ST"
"2021018409","","3","02","","67","U","4","4","","","","64TH ST"
"2020032405","","4","01","","67","E","4","4","","","30","KENSINGTON AV"
"2020067837","","4","2","","67","N","4","4","","","","ST CHRIS DR"
"2020024127","3","4","2","564","67","W","4","2","0073","0061","30","COTTMAN AV"
"2020086190","","5","01","","67","W","5","4","","","","MARGARET ST"
"2020015161","3","3","3","880","67","S","3","2","0001","0171","40","ROOSEVELT BL"
"2020029950","","3","01","","67","E","4","4","","","25","HUNTING PARK AV"
"2020102219","","4","02","","67","W","3","4","","","","SPRINGFIELD AV"
"2020036303","","4","02","","67","W","3","4","","","20","CLEARVIEW ST"
"2020032205","3","4","1","0","67","S","4","2","3015","0075","35","COBBS CREEK PY"
"2020020423","1","3","4","253","67","S","3","1","0095","0191","55","DELAWARE EX"
"2020035016","3","3","2","2161","67","N","3","2","4003","0010","40","WISSAHICKON AV"
"2020112328","","3","02","","67","W","4","4","","","25","ASHBURNER ST"
"2020029750","","4","02","","67","N","4","4","","","25","LEFEVRE ST"
"2020030106","","3","99","","67","N","4","4","","","20","7TH ST"
"2020100084","","4","99","","67","W","3","4","","","","VENANGO ST"
"2020058421","3","3","02","1029","67","W","3","2","4017","0060","35","UPSAL ST"
"2020079571","3","4","2","1773","67","E","4","2","1024","0020","25","ROBBINS ST"
"2020101358","","4","01","","67","E","3","4","","","","LOCUST ST"
"2020039355","3","4","3","921","67","N","4","2","6001","0230","40","ROOSEVELT BL"
"2020054804","","3","01","","67","W","4","4","","","25","NORRIS ST"
"2020041226","3","4","2","1177","67","W","4","2","3025","0011","35","LINDBERGH BL"
"2020102277","3","3","2","1191","67","E","3","2","3025","0010","35","LINDBERGH BL"
"2020035229","","5","02","","67","W","5","4","","","25","DEVEREAUX AV"
"2020034946","3","4","4","1251","67","S","4","2","0611","0141","30","BROAD ST"
"2020032131","","3","02","","67","N","3","4","","","25","FOX ST"
"2020017656","3","5","2","1936","67","E","5","2","2016","0040","30","ALLEGHENY AV"
"2020047805","","3","01","","67","S","3","4","","","25","12TH ST"
"2020006276","3","4","2","0","67","E","4","2","4013","0010","25","WALNUT LN"
"2020088090","3","3","3","2410","67","W","3","2","2016","0110","30","ALLEGHENY AV"
"2020105381","1","3","4","689","67","N","3","1","0095","0274","55","DELAWARE EX"
"2020094821","","4","01","","67","E","3","4","","","","10TH ST"
"2020108361","1","3","5","2161","67","S","3","1","0095","0135","55","DELAWARE EX"
"2020094086","3","3","4","1805","67","N","3","2","0611","0004","35","BROAD ST"
"2020076753","1","3","2","2612","67","E","3","1","0076","3444","50","SCHUYLKILL EX"
"2020004931","3","3","02","0","67","E","3","2","4002","0130","30","GODFREY AV"
"2020090643","3","3","03","0","67","N","3","2","6001","0190","40","ROOSEVELT BL"
"2020002942","","3","02","","67","S","4","4","","","25","GERMANTOWN AV"
"2020096016","","3","01","","67","E","4","4","","","25","DIAMOND ST"
"2020060194","1","3","4","1494","67","N","3","1","0095","0300","55","DELAWARE EX"
"2020056653","3","3","1","568","67","N","3","2","2007","0130","25","FRANKFORD AV"
"2020107490","","3","99","","67","E","3","4","","","","ADAMS AV"
"2020073058","3","4","2","1263","67","S","4","2","2009","0081","30","ARAMINGO AV"
"2020087335","1","3","3","2227","67","W","3","2","0063","0033","30","WOODHAVEN RD"
"2020046029","3","4","2","1374","67","S","4","2","0013","0241","30","FRANKFORD AV"
"2020055000","1","4","1","0","67","N","4","2","8031","0502","20","RAMP R RD"
"2020018673","","6","02","","67","S","6","4","","","30","FORTYSIXTH ST"
"2020086188","","4","02","","67","N","5","4","","","","PENN BL"
"2020032961","","4","01","","67","N","4","4","","","20","GAUL ST"
"2020081547","3","3","2","1829","67","N","3","2","3015","0100","35","SIXTYTHIRD ST"
"2020094822","","4","02","","67","S","3","4","","","","DIMARCO DR"
"2020024613","","3","02","","67","E","3","4","","","25","BELFIELD AV"
"2020042961","","3","02","","67","N","4","4","","","20","53RD ST"
"2020067667","","3","02","","67","E","3","4","","","","FORD RD"
"2020067936","3","3","2","0","67","E","3","2","0013","0090","25","GIRARD AV"
"2020092348","","3","01","","67","W","4","4","","","","LUDLOW ST"
"2020057749","","3","01","","67","N","3","4","","","20","MARIO LANZA BL"
"2020047312","3","5","2","1573","67","W","5","2","2008","0070","25","GIRARD AV"
"2020089174","","6","02","","67","S","6","4","","","25","THIRTYFOURTH ST"
"2020097428","1","3","3","210","67","W","3","1","0076","3421","50","SCHUYLKILL EX"
"2020060862","3","3","4","1144","67","N","3","2","0611","0100","30","BROAD ST"
"2020033442","3","3","2","1848","67","E","3","2","1002","0020","35","CHELTENHAM AV"
"2020030688","","3","01","","67","E","3","4","","","20","E ALLENS LN"
"2020081931","","3","01","","67","W","3","4","","","25","YORK ST"
"2020017018","","5","01","","67","E","4","4","","","20","MOYER ST"
"2020045927","1","4","01","1561","67","W","4","2","8017","0500","20","RAMP F RD"
"2020050334","3","3","02","2146","67","S","3","2","3004","0010","25","SIXTYFIFTH ST"
"2020037535","1","3","3","1335","67","N","3","1","0095","0124","55","DELAWARE EX"
"2020076340","","3","01","","67","W","3","4","","","20","MOORE ST"
"2020074656","","4","01","","67","N","5","4","","","","43RD ST"
"2020013230","","3","01","","67","N","4","4","","","20","CAMBRIDGE ST"
"2020063434","","3","02","","67","S","4","4","","","20","B ST"
"2020025554","","5","02","","67","E","5","4","","","20","FISHER AV"
"2020104440","1","3","3","863","67","E","3","1","0676","0002","55","VINE STREET EX"
"2020062718","3","3","02","2096","67","E","3","2","0013","0160","30","HUNTING PARK AV"
"2020039959","3","8","1","0","67","W","8","2","2001","0011","30","OREGON AV"
"2020049283","","4","02","","67","N","4","4","","","","SIXTIETH ST"
"2020053302","","5","02","","67","S","5","4","","","","BLUE GRASS RD"
"2020039141","3","3","2","231","67","N","3","2","2001","0200","25","RICHMOND ST"
"2020058088","","3","02","","67","W","4","4","","","20","GIRARD AV"
"2020035994","","3","02","","67","W","4","4","","","","RACE ST"
"2020064531","3","4","2","1114","67","S","4","2","3015","0101","25","SIXTYTHIRD ST"
"2020016975","","4","01","","67","S","5","4","","","30","SEVENTYFIFTH AV"
"2020033545","","3","02","","67","E","3","4","","","20","W GIRARD AV"
"2020046780","","3","02","","67","W","4","4","","","25","BUIST AV"
"2021004027","3","3","2","885","67","N","3","2","3005","0150","35","BELMONT AV"
"2020109463","3","3","3","970","67","N","3","2","6001","0154","40","ROOSEVELT BL"
"2020100160","","4","02","","67","N","3","4","","","","COTTAGE AV"
"2020011410","","5","02","","67","S","5","4","","","25","CATHEDRAL RD"
"2020077522","3","3","03","0","67","N","3","2","0001","0240","40","ROOSEVELT BL"
"2020086213","","7","02","","67","E","6","4","","","","SCHIRRA DR"
"2020030904","3","4","2","1672","67","W","4","2","2008","0041","30","GIRARD AV"
"2020065076","1","4","01","0","67","W","4","2","8009","0020","20","RAMP RD"
"2020055592","","4","02","","67","N","3","4","","","25","9TH ST"
"2020035996","","3","04","","67","E","4","4","","","20","GIRARD AV"
"2020062822","","3","02","","67","S","4","4","","","25","49TH ST"
"2020004292","","3","02","","67","E","4","4","","","20","WYOMING AV"
"2020053994","","3","02","","67","E","4","4","","","35","PACKER AV"
"2020050404","","3","02","","67","W","4","4","","","20","BROWN ST"
"2020007507","","3","02","","67","E","4","4","","","25","TABOR RD"
"2020075845","3","3","3","572","67","N","3","2","0611","0180","30","BROAD ST"
"2020020540","3","3","3","845","67","S","3","2","6001","0291","45","ROOSEVELT BL"
"2020097134","","3","99","","67","N","3","4","","","25","VARE AV"
"2020090758","1","3","3","853","67","S","3","1","0095","0221","55","DELAWARE EX"
"2020014639","3","4","2","154","67","W","5","2","0073","0051","30","COTTMAN AV"
"2020063432","3","3","2","938","67","W","3","2","3009","0040","25","RIDGE AV"
"2020020494","3","5","2","2285","67","E","5","2","0073","0060","30","COTTMAN AV"
"2020045497","","5","02","","67","W","4","4","","","30","BREWERY HILL RD"
"2020081858","","4","02","","67","N","4","4","","","","SIXTYSECOND ST"
"2020102063","3","3","02","177","67","W","4","2","0532","0010","35","WELSH RD"
"2020033289","","3","2","","67","W","3","4","","","25","WOODLAND AV"
"2020077074","","3","02","","67","E","3","4","","","25","CHAMPLOST AV"
"2021013332","","3","02","","67","U","4","4","","","","C ST"
"2020089457","3","3","4","2156","67","N","3","2","0611","0170","30","BROAD ST"
"2020093924","","3","02","","67","W","3","4","","","20","CHESTER AV"
"2020014222","","4","02","","67","E","3","4","","","20","RUSCOMB ST"
"2020033116","","5","02","","67","N","5","4","","","25","FRANKLIN ST"
"2020103948","","6","99","","67","E","6","4","","","25","RISING SUN AV"
"2020097128","3","3","3","0","67","N","3","2","0532","0080","35","BUSTLETON AV"
"2020081548","3","3","02","2257","67","N","3","2","0611","0180","30","BROAD ST"
"2020056348","","3","02","","67","W","3","4","","","20","TOMLINSON RD"
"2020068231","","3","02","","67","N","3","4","","","20","PENNWAY ST"
"2020015484","","5","99","","67","U","5","4","","","","BLAVIS ST"
"2020097579","","3","01","","67","S","4","4","","","25","8TH ST"
"2020063522","","3","01","","67","E","4","4","","","20","ONTARIO ST"
"2020059290","3","5","2","0","67","N","5","2","3003","0010","40","TWENTYSIXTH ST"
"2020054278","","3","99","","67","N","3","4","","","20","N 53RD ST"
"2020023671","","4","01","","67","S","3","4","","","25","6TH ST"
"2020054787","3","3","03","409","67","E","3","2","4004","0050","25","OLNEY AV"
"2020042544","1","4","1","632","67","E","4","2","8031","0752","20","RAMP S RD"
"2020063861","","3","99","","67","W","3","4","","","15","AFTON ST"
"2020089493","1","3","4","1302","67","N","3","1","0095","0250","55","DELAWARE EX"
"2020052360","1","3","4","1227","67","E","3","1","0076","3400","50","SCHUYLKILL EX"
"2020024193","","4","02","","67","S","3","4","","","25","MCMICHAEL ST"
"2020097683","","6","02","","67","E","6","4","","","","BEN FRANKLIN RAMP RD"
"2020016616","","3","02","","67","S","3","4","","","30","S 58TH ST"
"2020015082","3","3","3","0","67","E","3","2","3019","0020","35","ESSINGTON AV"
"2020027622","1","3","5","1599","67","N","3","1","0095","0254","55","DELAWARE EX"
"2020069944","3","3","2","852","67","S","3","2","3021","0050","25","LINDBERGH BL"
"2020021609","","3","02","","67","S","3","4","","","20","N GRATZ ST"
"2020051477","3","3","3","1682","67","E","3","2","0003","0060","35","CHESTNUT ST"
"2020072092","3","3","3","1229","67","W","3","2","1018","0051","45","GRANT AV"
"2020027739","3","4","2","0","67","W","4","2","4002","0041","40","STENTON AV"
"2020028402","3","3","2","0","67","N","3","2","4005","0040","25","GERMANTOWN AV"
"2020072632","3","3","3","0","67","E","3","2","2014","0070","25","LEHIGH AV"
"2020016653","","3","02","","67","W","4","4","","","20","KNORR ST"
"2020039962","","3","01","","67","E","4","4","","","","OAKMONT ST"
"2020075125","","5","01","","67","E","5","4","","","20","BROWN ST"
"2020001252","3","3","2","391","67","N","3","2","4004","0020","35","CHEW AV"
"2020019049","3","3","2","1831","67","N","3","2","1018","0090","45","GRANT AV"
"2020107585","","5","02","","67","S","5","4","","","25","ALBURGER AV"
"2020034597","","3","02","","67","E","3","4","","","25","GREENWAY AV"
"2020041218","3","3","04","0","67","E","3","2","0291","0100","35","PENROSE AV"
"2020022633","3","4","3","0","67","S","4","2","3041","0010","25","THIRTYTHIRD ST"
"2020087338","3","3","2","1221","67","S","3","2","2009","0061","30","ARAMINGO AV"
"2020076448","3","3","2","978","67","E","3","2","0030","0050","30","GIRARD AV"
"2020022634","","4","01","","67","N","3","4","","","20","FAIRHILL ST"
"2020032455","","4","02","","67","S","3","4","","","25","W MEMORIAL HALL DR"
"2020060217","1","3","4","2369","67","S","3","1","0095","0281","55","DELAWARE EX"
"2020055370","1","4","2","0","67","N","4","2","9403","0010","55","I-95 COLLECTOR RD"
"2020112098","","3","02","","67","S","4","4","","","20","WISTER ST"
"2020002460","","3","01","","67","E","3","2","8006","","","TO 8006/0250 RD"
"2020033731","1","3","2","1364","67","N","3","2","9403","0020","55","I-95 COLLECTOR RD"
"2020060671","","3","02","","67","N","3","4","","","20","LARGE ST"
"2021023526","","4","02","","67","E","3","4","","","","GURNEY ST"
"2020032405","3","3","3","0","67","B","3","2","1004","0080","30","TORRESDALE AV"
"2020089712","3","3","2","0","67","E","3","2","0013","0180","30","ROOSEVELT BL"
"2020024127","","5","99","","67","N","5","4","","","25","ROWLAND AV"
"2020081744","","4","02","","67","N","4","4","","","","SIXTYSECOND ST"
"2020027955","3","3","4","1512","67","N","3","2","0611","0130","30","BROAD ST"
"2020041253","","3","01","","67","W","3","4","","","25","YORK ST"
"2020054127","","3","02","","67","W","3","4","","","","FLORENCE AV"
"2020044507","","3","99","","67","E","3","4","","","20","E GOWEN AV"
"2020028992","","3","02","","67","E","4","4","","","25","RYAN AV"
"2020092351","3","3","03","1682","67","E","3","2","0003","0060","35","CHESTNUT ST"
"2020086220","1","3","2","2539","67","S","3","2","0001","0131","50","ROOSEVELT BOULEVARD EX"
"2020112328","","4","02","","67","N","3","4","","","","HEGERMAN ST"
"2020014887","","5","02","","67","E","5","4","","","25","MASTER ST"
"2020071355","3","3","3","0","67","S","3","2","0013","0280","30","FRANKFORD AV"
"2020077924","3","3","3","1000","67","W","3","2","4004","0040","25","OLNEY AV"
"2020103082","1","3","4","1320","67","W","3","1","0076","3401","50","SCHUYLKILL EX"
"2020071562","1","5","02","877","67","E","6","2","8008","0010","20","RAMP A RD"
"2020025313","","3","02","","67","E","4","4","","","20","29TH ST"
"2020112986","","4","02","","67","N","4","4","","","","NINTH ST"
"2020101154","1","3","4","1945","67","E","3","1","0076","3400","50","SCHUYLKILL EX"
"2020041226","","5","02","","67","N","5","4","","","","SIXTYFIRST ST"
"2020102277","3","4","2","1177","67","W","4","2","3025","0011","35","LINDBERGH BL"
"2020038764","","4","01","","67","E","3","4","","","20","PINE ST"
"2020034946","","5","99","","67","N","5","4","","","25","WINDRIM AV"
"2020042829","3","4","3","2259","67","S","4","2","0001","0371","45","ROOSEVELT BL"
"2020030515","","3","02","","67","W","4","4","","","20","2ND ST"
"2020103033","3","4","2","1820","67","S","4","2","3015","0101","25","SIXTYTHIRD ST"
"2020004731","3","3","2","1948","67","N","3","2","4005","0050","25","GERMANTOWN AV"
"2020084334","","4","02","","67","E","3","4","","","","PINE ST"
"2020108942","","4","02","","67","E","4","4","","","","CECIL B MOORE AV"
"2020094821","","3","02","","67","S","4","4","","","20","CHERRY ST"
"2020111648","3","6","2","480","67","W","6","2","2006","0071","25","SPRING GARDEN ST"
"2020020185","3","3","4","101","67","N","3","2","4013","0050","35","LINCOLN DR"
"2020034499","","3","01","","67","E","3","4","","","15","UNKNOWN AL"
"2020069932","","3","02","","67","N","3","4","","","20","62ND ST"
"2020035718","","4","02","","67","W","4","4","","","20","DISSTON ST"
"2020028896","3","5","2","0","67","N","5","2","2007","0010","25","FRANKFORD AV"
"2020096016","","4","01","","67","S","3","4","","","25","10TH ST"
"2020019853","","4","02","","67","N","3","4","","","25","34TH ST"
"2020103342","1","3","4","2144","67","N","3","1","0095","0270","55","DELAWARE EX"
"2020033525","","4","02","","67","W","3","4","","","25","LUZERNE ST"
"2020078372","1","3","3","877","67","E","3","1","0076","3430","50","SCHUYLKILL EX"
"2020088906","","3","02","","67","E","3","4","","","25","FORD RD"
"2020034771","1","3","2","1041","67","E","3","1","0076","3440","50","SCHUYLKILL EX"
"2020014824","3","3","3","784","67","S","3","2","3017","0050","35","FIFTYSECOND ST"
"2020067336","","3","99","","67","N","3","4","","","20","N DAGGETT ST"
"2020102900","","4","02","","67","S","3","4","","","","H ST"
"2020032961","3","3","3","1840","67","W","3","2","2016","0100","30","ALLEGHENY AV"
"2020081544","3","3","2","3607","67","S","3","2","4004","0010","35","CHEW AV"
"2020099767","1","3","3","1034","67","S","3","1","0095","0211","55","DELAWARE EX"
"2020051373","3","4","4","1628","67","S","4","2","0611","0131","30","BROAD ST"
"2020031886","3","3","01","852","67","E","5","2","3010","0040","30","MARKET ST"
"2020092321","","3","99","","67","W","3","4","","","30","BYBERRY RD"
"2020035272","3","4","2","0","67","S","4","2","3007","0125","35","KELLY DR"
"2020098359","3","4","2","0","67","W","4","2","0003","0025","35","COBBS CREEK PY"
"2020015488","3","4","2","0","67","W","4","2","0013","0171","30","HUNTING PARK AV"
"2020090742","1","3","3","915","67","N","3","1","0095","0214","55","DELAWARE EX"
"2020089158","3","5","2","0","67","E","5","2","4013","0020","25","WALNUT LN"
"2020030821","3","3","3","0","67","N","3","2","3013","0030","35","ISLAND AV"
"2020106645","3","3","2","1764","67","E","3","2","1004","0070","30","ERIE AV"
"2020009576","3","3","2","447","67","E","3","2","1004","0070","30","ERIE AV"
"2020044710","","3","01","","67","N","4","4","","","20","DYRE ST"
"2020110494","","3","02","","67","S","4","4","","","25","KENSINGTON AV"
"2020017332","3","3","3","0","67","U","3","2","0073","0080","30","COTTMAN AV"
"2020041252","","3","01","","67","E","4","4","","","15","CUMBERLAND ST"
"2020060203","1","3","3","2479","67","S","3","1","0095","0231","55","DELAWARE EX"
"2020058207","","3","01","","67","W","4","4","","","20","HUNTINGDON ST"
"2020062719","3","4","4","403","67","S","4","2","0611","0131","30","BROAD ST"
"2020074923","","4","01","","67","E","3","4","","","","FIRTH ST"
"2020013230","","4","01","","67","N","3","4","","","25","16TH ST"
"2020054533","1","3","04","369","67","W","3","2","8061","0760","20","RAMP RD"
"2020025554","3","4","4","0","67","S","4","2","0611","0151","30","BROAD ST"
"2020097803","3","3","02","561","67","N","3","2","3015","0100","35","SIXTYTHIRD ST"
"2020061337","","5","02","","67","S","5","4","","","20","GLENDALE AV"
"2020032326","1","3","3","3731","67","N","3","1","0095","0170","55","DELAWARE EX"
"2020052785","1","3","4","2047","67","S","3","1","0095","0301","55","DELAWARE EX"
"2020088996","","3","02","","67","E","3","4","","","30","BARTRAM AV"
"2020080867","3","5","2","0","67","E","5","2","3033","0010","25","HUNTING PARK AV"
"2020056643","3","3","2","489","67","W","3","2","0232","0012","25","OXFORD AV"
"2020080903","","4","99","","67","S","4","4","","","20","MARSDEN ST"
"2020064763","3","3","4","1724","67","N","3","2","0611","0070","30","BROAD ST"
"2020017411","3","3","3","0","67","S","3","2","3029","0011","25","FIFTEENTH ST"
"2020066267","1","3","3","3445","67","W","3","1","0676","0003","55","VINE STREET EX"
"2020060576","3","3","4","2091","67","N","3","2","0611","0170","30","BROAD ST"
"2021000242","3","3","02","1013","67","W","3","2","1016","0003","30","HOLME AV"
"2020067405","","3","01","","67","W","3","4","","","25","W YORK ST"
"2020100484","1","3","3","2227","67","W","3","1","0676","0003","55","VINE STREET EX"
"2020004052","","6","02","","67","N","6","4","","","25","FALLS BRIDGE RD"
"2020084331","","4","02","","67","N","4","4","","","20","FIFTYFIFTH ST"
"2020095298","","3","02","","67","S","3","4","","","35","34TH ST"
"2020048415","","5","02","","67","N","5","4","","","","SIXTYFIRST ST"
"2020065076","1","3","04","2084","67","N","3","1","0095","0210","55","DELAWARE EX"
"2020054362","3","3","2","1762","67","W","3","2","0003","0061","35","WALNUT ST"
"2020027681","","4","02","","67","E","5","4","","","25","BORBECK AV"
"2020082153","","5","99","","67","E","5","4","","","20","PATRICIAN DR"
"2020012443","","4","02","","67","W","3","4","","","20","CHEW AV"
"2020053994","","4","02","","67","N","3","4","","","25","7TH ST"
"2020050186","3","4","2","1288","67","W","4","2","2008","0051","30","GIRARD AV"
"2020007507","","4","02","","67","S","3","4","","","25","MASCHER ST"
"2020113928","","4","01","","67","S","3","4","","","","HEDGE ST"
"2020061260","3","3","1","868","67","N","3","2","1013","0100","35","ACADEMY RD"
"2020083245","1","3","3","863","67","S","3","1","0095","0211","55","DELAWARE EX"
"2020105016","","4","02","","67","N","3","4","","","30","SUMMERDALE AV"
"2020013228","3","3","2","2042","67","N","3","2","1013","0030","35","ACADEMY RD"
"2020025451","","4","02","","67","W","3","4","","","35","RACE ST"
"2020062823","","6","02","","67","W","4","4","","","","PENROSE FERRY RD"
"2020045497","3","3","02","1194","67","N","5","2","0013","0090","25","GIRARD AV"
"2020112327","3","3","2","513","67","W","3","2","1011","0050","25","WELSH RD"
"2020096604","3","3","3","628","67","S","3","2","0611","0051","30","BROAD ST"
"2020051270","3","3","2","2143","67","N","3","2","1005","0120","25","CASTOR AV"
"2020106650","","5","02","","67","N","4","4","","","25","FISHER AV"
"2020042588","","5","02","","67","E","5","4","","","20","VINE ST"
"2020048076","","4","02","","67","W","4","4","","","20","PHIL ELLENA ST"
"2020092963","","4","02","","67","S","4","4","","","25","NINTH ST"
"2020017814","3","5","2","0","67","N","5","2","3003","0010","40","TWENTYSIXTH ST"
"2020018664","","5","02","","67","W","5","4","","","25","DOCK ST"
"2020056925","","3","02","","67","S","3","4","","","25","LEONARD ST"
"2020074770","","3","02","","67","S","4","4","","","35","34TH ST"
"2020081548","3","4","02","2250","67","S","4","2","0611","0181","30","BROAD ST"
"2020056351","3","3","2","940","67","N","3","2","3005","0130","35","BELMONT AV"
"2020094820","3","3","01","901","67","E","3","2","0003","0110","35","CHESTNUT ST"
"2020000663","3","3","2","2728","67","E","3","2","1004","0050","30","ERIE AV"
"2020103302","1","3","4","1878","67","N","3","1","0095","0300","55","DELAWARE EX"
"2020047145","1","3","3","579","67","S","3","1","0095","0185","55","DELAWARE EX"
"2020071205","3","3","03","1875","67","N","3","2","3015","0040","25","COBBS CREEK PY"
"2020011636","3","3","2","211","67","E","3","2","2004","0030","25","MARKET ST"
"2020059121","3","3","02","0","67","N","3","2","1007","0110","35","STATE RD"
"2020087792","","5","01","","67","W","5","4","","","","RACE ST"
"2020079684","3","3","2","2315","67","N","3","2","4007","0040","25","WAYNE AV"
"2020022446","3","3","3","0","67","N","3","2","6001","0240","40","ROOSEVELT BL"
"2020059513","","4","02","","67","S","3","4","","","","47TH ST"
"2020078619","3","3","2","1022","67","E","3","2","1004","0020","30","ERIE AV"
"2020027954","","5","02","","67","S","5","4","","","35","PAXON ST"
"2020088914","3","3","2","760","67","E","3","2","0013","0170","30","HUNTING PARK AV"
"2020015381","3","3","2","705","67","E","3","2","0073","0020","30","COTTMAN AV"
"2020002535","","3","02","","67","W","4","4","","","20","CLIVEDEN ST"
"2020002080","","4","01","","67","W","3","4","","","25","E SOMERSET ST"
"2020040656","3","3","3","911","67","E","3","2","4002","0080","35","STENTON AV"
"2020066712","","3","02","","67","S","3","4","","","20","BURHOLME AV"
"2020095850","1","3","2","4392","67","W","3","1","0076","3445","50","SCHUYLKILL EX"
"2020072099","","3","02","","67","S","3","4","","","25","9TH ST"
"2020014347","","5","02","","67","S","4","4","","","10","LINDBERGH BL"
"2020028402","","4","01","","67","W","4","4","","","25","SEYMOUR ST"
"2020110840","","3","01","","67","E","4","4","","","","EMERALD ST"
"2020036488","","4","02","","67","E","3","4","","","25","HEMBERGER ST"
"2020028824","3","3","5","507","67","E","3","2","3015","0060","25","COBBS CREEK PY"
"2020083349","","4","02","","67","W","3","4","","","","GRAYS FERRY AV"
"2021016386","3","4","2","1367","67","S","4","2","0013","0231","30","FRANKFORD AV"
"2020019049","","4","02","","67","W","4","4","","","15","EDEN HALL LN"
"2020107585","3","4","2","319","67","S","4","2","1011","0081","30","WELSH RD"
"2020008775","3","3","2","0","67","N","3","2","1001","0030","30","RISING SUN AV"
"2020039199","3","3","02","965","67","N","3","2","3011","0050","25","TWENTYNINTH ST"
"2020067015","","3","02","","67","W","3","4","","","","CALLOWHILL ST"
"2020045269","3","3","2","1700","67","S","3","2","1003","0010","25","B ST"
"2020085394","","4","02","","67","N","3","4","","","","9TH ST"
"2020057853","3","3","3","110","67","N","3","2","4002","0100","35","STENTON AV"
"2020040358","3","3","2","676","67","E","3","2","0073","0070","30","COTTMAN AV"
"2020070569","","3","02","","67","S","4","4","","","25","NORCOM RD"
"2020052961","","3","02","","67","S","4","4","","","","D ST"
"2020113155","3","3","02","1114","67","N","3","2","1001","0060","35","RISING SUN AV"
"2020028150","1","3","3","1644","67","N","3","1","0095","0200","55","DELAWARE EX"
"2020071213","3","3","3","1546","67","E","3","2","0003","0030","35","CHESTNUT ST"
"2020048762","","3","01","","67","N","4","4","","","20","EMERALD ST"
"2021006259","1","3","3","2473","67","W","3","1","0076","3415","50","SCHUYLKILL EX"
"2020069614","","3","03","","67","S","3","4","","","35","SIXTYFIRST ST"
"2020092335","3","4","02","1177","67","W","4","2","3025","0011","35","LINDBERGH BL"
"2020083016","3","3","2","512","67","W","3","2","0291","0017","30","BARTRAM AV"
"2020081744","3","3","02","585","67","W","3","2","0003","0031","35","WALNUT ST"
"2021014546","3","4","2","476","67","W","4","2","2004","0031","25","MARKET ST"
"2020032403","","3","02","","67","W","3","4","","","20","OSAGE AV"
"2020064076","1","3","3","2560","67","N","3","1","0095","0230","55","DELAWARE EX"
"2020014334","","4","01","","67","S","3","4","","","25","12TH ST"
"2020081407","1","3","4","2276","67","N","3","1","0095","0310","55","DELAWARE EX"
"2020092351","","4","02","","67","N","4","4","","","20","FORTYSIXTH ST"
"2020035016","3","6","2","0","67","W","6","2","4009","0021","35","ROBERTS AV"
"2020023308","3","3","3","1593","67","N","3","2","0611","0010","30","BROAD ST"
"2020014887","3","4","2","1233","67","S","4","2","3015","0101","25","SIXTYTHIRD ST"
"2020070470","3","3","3","214","67","N","3","2","0013","0240","30","FRANKFORD AV"
"2020080866","","4","02","","67","S","4","4","","","","MALVERN ST"
"2020103832","1","3","2","132","67","E","3","1","0076","3454","50","SCHUYLKILL EX"
"2020052201","","3","02","","67","W","4","4","","","","GODFREY AV"
"2020065183","1","3","2","1074","67","W","3","1","0676","0011","55","VINE STREET EX"
"2020074857","","6","02","","67","W","4","4","","","","SEDGLEY AV"
"2020055005","","4","01","","67","E","3","4","","","","RANSTEAD ST"
"2020081745","3","3","2","1716","67","N","3","2","2009","0060","30","ARAMINGO AV"
"2020014071","3","3","2","1017","67","E","3","2","3018","0080","30","HAVERFORD AV"
"2020035229","3","4","2","1165","67","S","4","2","1009","0071","25","BUSTLETON AV"
"2020038676","3","3","2","1756","67","N","3","2","1015","0020","35","KNIGHTS RD"
"2020017361","3","3","3","613","67","W","3","2","3006","0011","25","WALNUT ST"
"2020024873","","3","02","","67","S","4","4","","","20","41ST ST"
"2020103033","3","3","2","1829","67","N","3","2","3015","0100","35","SIXTYTHIRD ST"
"2020052258","","3","99","","67","E","3","4","","","20","N 7TH ST"
"2020111649","","5","01","","67","W","5","4","","","20","HARRISON ST"
"2020096052","","3","02","","67","N","3","4","","","","53RD ST"
"2020034308","3","3","2","1890","67","W","3","2","0003","0041","35","WALNUT ST"
"2020024257","","4","02","","67","E","3","4","","","20","MANHEIM ST"
"2020020870","","3","02","","67","W","4","4","","","30","WYOMING AV"
"2020027324","3","3","2","0","67","W","3","2","2002","0050","25","SNYDER AV"
"2020063349","3","3","02","1025","67","N","3","2","4007","0020","25","WAYNE AV"
"2020043538","1","4","2","1332","67","E","4","2","8014","0750","20","RAMP B RD"
