"CRN","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMT_TYPE","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PASSNGR_IND","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_HLMT_TYPE","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_TRAIL_IND","UNIT_NUM"
2019047715," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2019087420," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019107309," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019107414,"N","N","U","N","0","N","N","Y","Y","00100","N"," "," "," "," "," "," "," ","N",1
2019133129," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019054444,"Y","U","Y","U","9","U","U","Y","Y","00399","Y","U","U","U","U","9","U","U","N",2
2019059470,"N","N","N","Y","1","Y","Y","Y","N","00650","N"," "," "," "," "," "," "," ","N",1
2019077184,"U","U","U","U","0","N","N","U","U","01200","Y","N","U","N","N","0","N","N","N",2
2019089477," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019098270," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2019019247,"N","Y","N","Y","1","Y","Y","Y","Y","00450","N"," "," "," "," "," "," "," ","N",2
2019075329,"N","Y","Y","Y","0","N","N","Y","N","01300","N"," "," "," "," "," "," "," ","N",1
2019082108,"U","U","U","N","0","N","N","U","U","99999","N"," "," "," "," "," "," "," ","N",2
2019107303,"N","U","Y","Y","0","N","N","Y","Y","01690","N"," "," "," "," "," "," "," ","N",1
2019025894,"Y","U","U","U","9","U","U","U","U","00250","N"," "," "," "," "," "," "," ","N",1
2019057362," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019078869,"N","N","N","Y","0","N","N","N","N","00600","N"," "," "," "," "," "," "," ","N",2
2019088564," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2019118813,"U","N","N","U","9","U","Y","Y","Y","00650","N"," "," "," "," "," "," "," ","N",1
2019038805," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019068043,"N","N","U","U","0","N","N","N","N","00120","Y","N","U","N","N","0","Y","U","N",1
2019076707," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019081188," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019089670," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019095983,"N","U","U","U","9","U","U","U","U","99999","N"," "," "," "," "," "," "," ","N",1
2019100173," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019125142,"N","Y","U","N","0","N","N","Y","Y","01340","N"," "," "," "," "," "," "," ","N",1
2020024196," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019038835,"N","U","U","N","0","N","N","U","U","00125","N"," "," "," "," "," "," "," ","N",1
2019051868,"N","U","N","N","9","U","U","U","U","99999","N"," "," "," "," "," "," "," ","N",1
2019077632," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019088549,"N","N","Y","Y","1","U","Y","Y","N","99999","N"," "," "," "," "," "," "," ","N",1
2019051246,"N","N","N","N","1","U","Y","Y","N","00600","N"," "," "," "," "," "," "," ","N",2
2019074910," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019075521,"N","N","U","N","1","U","N","U","Y","01000","N"," "," "," "," "," "," "," ","N",1
2019081397,"N","Y","N","Y","1","Y","Y","Y","Y","00750","N"," "," "," "," "," "," "," ","N",1
2019094491," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019098014,"N","N","U","N","0","N","N","Y","N","00400","N"," "," "," "," "," "," "," ","N",1
2019054941," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019070897,"N","N","N","N","0","N","N","N","N","00003","N"," "," "," "," "," "," "," ","N",1
2019118408,"N","N","Y","Y","1","Y","N","Y","Y","01000","N"," "," "," "," "," "," "," ","N",1
2020006654,"N","U","Y","Y","0","N","N","Y","Y","00600","N"," "," "," "," "," "," "," ","N",1
2019010485,"Y","Y","U","Y","0","N","N","Y","Y","01200","Y","Y","Y","Y","Y","3","Y","Y","N",1
2019036630," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019053932," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019054138,"N","N","N","N","0","N","N","U","Y","00125","N"," "," "," "," "," "," "," ","N",1
2019062727,"U","U","U","U","9","U","U","U","U","99999","N"," "," "," "," "," "," "," ","N",2
2019067698," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019069970,"N","Y","U","N","0","U","N","Y","Y","00750","N"," "," "," "," "," "," "," ","N",1
2019101289,"N","U","U","U","9","U","U","U","U","99999","N"," "," "," "," "," "," "," ","N",1
2019104587," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019116178,"N","Y","U","U","9","U","U","Y","U","01450","N"," "," "," "," "," "," "," ","N",1
2019121419,"N","Y","Y","Y","1","Y","Y","Y","Y","00600","N"," "," "," "," "," "," "," ","N",1
2019075635," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019086972," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019094235,"U","U","N","U","9","U","U","U","U","99999","N"," "," "," "," "," "," "," ","N",1
2019015525," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019047921,"N","N","U","N","9","U","U","Y","N","00674","N"," "," "," "," "," "," "," ","N",1
2019052919," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2019057598," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2019078034," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2019089746," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019047844,"N","Y","U","Y","9","U","N","Y","Y","00600","N"," "," "," "," "," "," "," ","N",1
2019054946," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019088368,"N","Y","Y","Y","9","U","U","Y","Y","00600","N"," "," "," "," "," "," "," ","N",1
2019129982," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022039070," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019049290," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019052268,"N","N","U","N","0","N","N","Y","N","00220","N"," "," "," "," "," "," "," ","N",1
2019044185,"N","U","U","N","0","N","N","U","U","99999","N"," "," "," "," "," "," "," ","N",2
2019058246," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019063435," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019073126,"U","U","U","U","9","U","U","Y","U","01450","N"," "," "," "," "," "," "," ","N",2
2019088183," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019105974,"N","N","N","N","0","N","N","Y","Y","00050","N"," "," "," "," "," "," "," ","N",1
2019050862," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019057323,"U","U","N","N","0","N","N","U","U","99999","Y","U","N","N","N","0","U","U","N",2
2019066657,"Y","U","Y","Y","0","N","N","Y","Y","01449","N"," "," "," "," "," "," "," ","N",1
2019070968,"Y","U","Y","Y","1","U","Y","Y","Y","00650","N"," "," "," "," "," "," "," ","N",1
2019082986,"N","Y","Y","Y","1","Y","Y","Y","Y","00600","N"," "," "," "," "," "," "," ","N",2
2019092589,"Y","Y","U","N","0","N","N","Y","Y","01200","N"," "," "," "," "," "," "," ","N",1
2019054955," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019086989,"N","U","N","N","0","N","N","U","U","99999","N"," "," "," "," "," "," "," ","N",2
2019096999,"N","N","N","N","0","N","N","Y","Y","00150","N"," "," "," "," "," "," "," ","N",1
2019104262,"N","Y","U","Y","1","U","Y","Y","Y","00600","N"," "," "," "," "," "," "," ","N",1
2019115150," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2019123171," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019018563," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019045900,"N","N","U","Y","1","Y","Y","Y","N","00600","U"," "," "," "," "," "," "," ","N",1
2019054918,"N","U","N","Y","9","U","U","U","U","99999","N"," "," "," "," "," "," "," ","N",1
2019071064," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019117545," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2019023548,"U","U","U","Y","9","U","U","U","U","99999","N"," "," "," "," "," "," "," ","N",2
2019060040,"N","Y","Y","Y","1","Y","Y","Y","N","00200","N"," "," "," "," "," "," "," ","N",1
2019078055," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019089265,"Y","N","U","U","9","U","Y","Y","Y","00500","N"," "," "," "," "," "," "," ","N",2
2019038423,"Y","U","U","U","9","U","U","U","U","10000","N"," "," "," "," "," "," "," ","N",1
2019066582,"Y","Y","Y","Y","1","Y","Y","Y","Y","01200","N"," "," "," "," "," "," "," ","N",1
2019070604," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019076283," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019096834,"U","N","U","U","1","U","U","Y","Y","00500","N"," "," "," "," "," "," "," ","N",1
2019029874," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019050620," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019053208,"Y","U","U","N","0","N","N","Y","N","01200","N"," "," "," "," "," "," "," ","N",2
2019056338," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019084446,"U","U","U","U","3","U","U","U","N","00600","N"," "," "," "," "," "," "," ","N",1
2019121230,"N","N","U","Y","1","U","Y","Y","Y","00600","N"," "," "," "," "," "," "," ","N",1
2019061686,"U","U","U","U","9","U","U","Y","N","99999","Y","N","N","N","N","0","Y","N","U",1
2019035527," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2020065323," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019018577," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019069630," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019070191,"Y","Y","Y","Y","3","Y","Y","Y","Y","01300","N"," "," "," "," "," "," "," ","N",1
2019075636,"N","U","Y","Y","9","U","U","N","N","01000","N"," "," "," "," "," "," "," ","N",2
2019099915," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2019103508,"N","Y","U","Y","1","U","Y","Y","Y","00000","N"," "," "," "," "," "," "," ","N",3
2019047376,"U","Y","U","Y","1","Y","Y","Y","Y","01200","N"," "," "," "," "," "," "," ","N",1
2019068007,"N","N","U","N","0","N","N","N","N","01200","N"," "," "," "," "," "," "," ","N",2
2019122261," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2019127754,"N","U","Y","Y","1","U","Y","Y","Y","01000","N"," "," "," "," "," "," "," ","N",2
2019082565," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2019040063,"U","U","U","N","9","U","U","U","U","99999","N"," "," "," "," "," "," "," ","N",1
2019043933,"N","N","N","N","3","U","Y","U","N","00449","N"," "," "," "," "," "," "," ","N",1
2019049353," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019080228," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019085789," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019092521,"N","Y","U","Y","1","N","Y","Y","Y","00600","N"," "," "," "," "," "," "," ","N",1
2019101935," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019023513,"U","U","Y","N","0","N","N","U","U","99999","N"," "," "," "," "," "," "," ","N",1
2019087454," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019100212," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019112741," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019126245," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2020018291,"N","Y","Y","Y","1","Y","Y","Y","Y","00998","N"," "," "," "," "," "," "," ","N",1
2019039143," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019052763,"U","U","U","Y","9","U","U","U","U","99999","N"," "," "," "," "," "," "," ","N",1
2019058662," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019071650,"N","U","N","U","1","U","Y","U","U","00650","N"," "," "," "," "," "," "," ","N",1
2019080556,"Y","U","N","U","9","N","U","Y","N","00805","N"," "," "," "," "," "," "," ","N",1
2019081199," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019096404,"U","U","U","N","0","N","N","U","U","99999","N"," "," "," "," "," "," "," ","U",1
2019098481," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019099513,"Y","Y","U","N","3","N","Y","Y","Y","99999","N"," "," "," "," "," "," "," ","N",1
2019107565," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019019456,"N","Y","Y","Y","1","Y","Y","Y","Y","00050","N"," "," "," "," "," "," "," ","N",2
2019039961,"Y","Y","Y","Y","1","Y","Y","Y","Y","00000","N"," "," "," "," "," "," "," ","N",1
2019059547,"N","U","N","U","9","U","U","U","U","00125","N"," "," "," "," "," "," "," ","N",1
2019071253," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019031409," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019083460," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019093064," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019106730," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019119106,"N","U","U","Y","9","U","U","U","U","99999","N"," "," "," "," "," "," "," ","N",2
2019031896," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019050143," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019057573,"U","U","N","N","9","U","U","U","U","99999","N"," "," "," "," "," "," "," ","N",1
2019067712," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019068038," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019073577,"N","N","N","N","0","N","N","N","N","00050","N"," "," "," "," "," "," "," ","N",2
2019088130," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019104198,"N","U","U","U","9","U","U","U","U","00998","N"," "," "," "," "," "," "," ","N",1
2019121306," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2019121368," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2019029785,"U","N","N","N","0","N","N","Y","N","00000","N"," "," "," "," "," "," "," ","N",2
2019057187," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019060520," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019070604,"Y","N","Y","N","0","N","N","N","N","01200","N"," "," "," "," "," "," "," ","N",1
2019073994,"N","U","U","U","9","U","U","U","U","00250","Y","U","U","U","U","9","U","U","N",1
2019074717,"N","N","Y","Y","1","N","Y","Y","Y","00600","N"," "," "," "," "," "," "," ","N",2
2019082699," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019095139," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019117712," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019009117," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019053558,"N","U","U","Y","9","U","Y","Y","Y","01000","N"," "," "," "," "," "," "," ","N",2
2019063706," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019073492,"U","U","U","U","9","U","U","U","U","00600","U"," "," "," "," "," "," "," ","U",1
2019080835,"N","N","N","U","9","U","U","N","N","00250","N"," "," "," "," "," "," "," ","N",1
2019096405," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019078839," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019062636,"N","U","U","Y","1","U","Y","U","U","99999","N"," "," "," "," "," "," "," ","N",1
2019062865," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019066555," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019074713," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019075189,"N","N","Y","Y","0","N","N","Y","U","00135","N"," "," "," "," "," "," "," ","N",1
2019084071,"N","N","U","Y","1","U","Y","Y","Y","00000","N"," "," "," "," "," "," "," ","N",1
2019089252," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2019105824,"U","N","U","N","0","N","N","Y","N","00600","N"," "," "," "," "," "," "," ","N",1
2020016744," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019061649," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019071393," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019071983,"N","U","U","Y","9","U","U","U","U","01000","N"," "," "," "," "," "," "," ","N",1
2019078191,"Y","N","U","N","0","U","N","N","N","01800","Y","N","N","N","N","0","N","N","N",1
2019080554,"N","N","N","U","0","N","N","N","N","00150","N"," "," "," "," "," "," "," ","N",2
2019093470," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019096261," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019038515,"N","U","U","Y","1","U","U","Y","Y","00805","N"," "," "," "," "," "," "," ","N",2
2019070055," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2019083325," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019084986," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019044202," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019062221,"Y","N","Y","Y","1","N","Y","Y","N","01000","N"," "," "," "," "," "," "," ","N",1
2019065295,"N","N","U","N","0","N","N","N","N","00250","N"," "," "," "," "," "," "," ","N",1
2019085314," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019094876,"N","Y","N","Y","1","U","Y","Y","Y","01500","N"," "," "," "," "," "," "," ","N",1
2019121377,"Y","Y","U","Y","1","Y","Y","Y","Y","00150","N"," "," "," "," "," "," "," ","N",1
2019038295,"Y","Y","Y","Y","1","Y","Y","Y","Y","00750","N"," "," "," "," "," "," "," ","N",1
2019042723,"N","N","N","Y","1","Y","Y","Y","N","00600","N"," "," "," "," "," "," "," ","N",1
2019086283," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2019089263," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019103563," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019121597,"N","U","U","N","0","N","N","U","U","99999","N"," "," "," "," "," "," "," ","N",1
2019036607," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2019037371," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019049335,"U","U","N","Y","9","U","U","U","U","99999","N"," "," "," "," "," "," "," ","N",2
2019054950," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019069969," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019074725," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019078993,"N","Y","Y","Y","1","N","Y","Y","Y","99999","N"," "," "," "," "," "," "," ","N",1
2019089708," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019127323," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019058341,"N","N","N","N","0","N","N","Y","N","00650","N"," "," "," "," "," "," "," ","N",1
2019068999,"N","N","N","N","0","N","N","Y","Y","00500","N"," "," "," "," "," "," "," ","N",1
2019073744,"N","Y","Y","Y","1","Y","Y","Y","Y","00750","N"," "," "," "," "," "," "," ","N",1
2019120038," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2019121573,"N","N","N","N","0","N","N","N","N","00600","N"," "," "," "," "," "," "," ","N",1
2019050431,"N","Y","Y","Y","1","Y","Y","Y","Y","01000","N"," "," "," "," "," "," "," ","N",1
2019089228,"Y","Y","Y","U","9","U","U","Y","Y","00600","N"," "," "," "," "," "," "," ","N",2
2019039513," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019052724," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019074941," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019075272," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2019077167," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019082857,"N","N","U","U","0","N","N","Y","N","00500","N"," "," "," "," "," "," "," ","N",1
2019103660,"N","U","N","N","0","N","N","U","U","00750","N"," "," "," "," "," "," "," ","N",2
2019107282,"N","U","U","N","1","U","Y","Y","Y","01000","N"," "," "," "," "," "," "," ","N",2
2019050673,"N","N","N","N","0","N","N","Y","N","00400","N"," "," "," "," "," "," "," ","N",1
2019070644,"Y","N","N","N","0","U","U","Y","N","00006","N"," "," "," "," "," "," "," ","Y",1
2019086995," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2019125948," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2019017942," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019079714," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019082986,"N","Y","Y","Y","1","Y","Y","Y","Y","00600","N"," "," "," "," "," "," "," ","N",1
2019083177,"N","N","N","N","0","N","N","Y","N","00100","N"," "," "," "," "," "," "," ","N",1
2019089639," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019104627," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019105041,"N","N","N","N","0","N","N","Y","Y","00125","N"," "," "," "," "," "," "," ","N",1
2019119026,"U","U","U","U","9","U","U","U","U","99999","N"," "," "," "," "," "," "," ","U",1
2019062032,"N","U","U","N","0","N","N","U","U","99999","N"," "," "," "," "," "," "," ","N",1
2019065148," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2019065874," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019071059," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019088767,"N","N","U","N","0","N","N","N","N","00900","N"," "," "," "," "," "," "," ","N",1
2019120182," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2019078051," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019079719," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019085506,"N","U","U","U","9","U","U","U","U","99999","N"," "," "," "," "," "," "," ","N",1
2019092373," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019046441," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019066489," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019070865,"N","Y","Y","Y","0","N","N","Y","Y","01200","N"," "," "," "," "," "," "," ","N",2
2019071058," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019074181,"U","U","U","U","9","U","U","U","U","99999","N"," "," "," "," "," "," "," ","U",1
2019076742," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019088513,"U","U","U","U","9","U","U","U","U","99999","N"," "," "," "," "," "," "," ","U",1
2019094252,"U","U","U","U","0","N","N","U","U","99999","N"," "," "," "," "," "," "," ","U",1
2019134871,"N","Y","N","Y","1","U","Y","Y","Y","00449","N"," "," "," "," "," "," "," ","N",2
2019053669," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019065144,"U","U","N","Y","9","U","U","U","U","99999","N"," "," "," "," "," "," "," ","N",2
2019078058," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019080786," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019105091,"N","N","U","N","0","U","N","Y","Y","99999","N"," "," "," "," "," "," "," ","N",1
2019064975,"N","U","U","U","9","U","U","U","U","00400","N"," "," "," "," "," "," "," ","N",1
2019067622," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019091652," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019096147," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019110899,"U","U","U","U","9","U","U","U","U","99999","N"," "," "," "," "," "," "," ","U",1
2019058734,"Y","N","U","N","0","N","N","Y","N","00400","N"," "," "," "," "," "," "," ","N",1
2019065143,"U","U","N","N","0","N","N","U","U","99999","N"," "," "," "," "," "," "," ","N",1
2019091206,"N","N","U","U","3","U","N","Y","N","00150","N"," "," "," "," "," "," "," ","N",1
2019100409," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019120402,"U","U","U","U","9","U","U","U","U","00000","Y","U","U","U","U","9","U","U","N",2
2019035496," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019071061," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2019076866," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
